order_id,category,supplier,marketing_channel,region,order_value,shipping_days,customer_rating,discount_percent,is_weekend_order,returned,return_risk_score,risk_category
3058,Clothing,SupplierB,Organic Search,East,37.57949136669321,9,3.37965482011422,14.742905668541258,1,1,0.3461529642990094,Very High
1756,Clothing,SupplierD,Affiliate,South,77.65374148936273,2,3.095656787200479,38.02350452403353,0,0,0.3461284703364562,Very High
9411,Books,SupplierD,Organic Search,West,26.38333064334484,3,2.845685235613722,26.71792279002172,0,0,0.34610304937941977,Very High
4647,Home & Garden,SupplierE,Paid Search,North,54.10008530333608,9,3.3638310673601985,5.747447187248698,1,1,0.3460370132076508,Very High
1755,Electronics,SupplierC,Direct,West,35.66254957533404,8,3.0327377229723402,21.15313527390528,0,0,0.34586653833196895,Very High
3531,Sports,SupplierD,Affiliate,North,57.78562397359124,8,2.969650781386524,9.428379259252008,0,0,0.3457437090270711,Very High
3304,Beauty,SupplierE,Affiliate,Central,73.18303491060146,4,2.5294665272836685,0.23759692884262346,0,0,0.3456452792535283,Very High
885,Toys,SupplierA,Email,South,40.88727029076669,11,3.093167480591882,6.21704696290724,0,0,0.34539916665727644,Very High
7328,Home & Garden,SupplierB,Organic Search,Central,107.4126085194124,10,3.2813354767739424,11.699349820402192,0,0,0.34511577376188124,Very High
9971,Sports,SupplierC,Email,South,61.02726132100137,9,2.5298331686662126,10.423715131162364,0,0,0.34489114484502126,Very High
5509,Books,SupplierA,Email,East,69.73309048748439,8,2.9843492717791626,6.0377484285532566,0,0,0.344859906940955,Very High
1167,Books,SupplierC,Email,West,29.979890482188697,7,2.9574332329424298,1.3009804648927237,0,1,0.3447779474383216,Very High
499,Clothing,SupplierC,Direct,South,45.191098920096074,7,3.0381464299665835,1.632616922337084,0,1,0.34459495311679195,Very High
2550,Clothing,SupplierD,Paid Search,South,70.29967939470146,8,3.360846377849308,10.488363106129304,0,0,0.3445618878210468,Very High
6056,Electronics,SupplierD,Email,South,23.253147906724035,8,2.7209801919750376,16.8755473201627,1,0,0.34447583914179325,Very High
9938,Sports,SupplierE,Email,Central,57.663449894915274,8,2.7816573759047962,19.417490465191023,1,0,0.3440412822839413,Very High
9944,Clothing,SupplierB,Direct,North,61.10674076888472,8,2.7697519899988916,5.106314593380374,1,1,0.3440349186757182,Very High
2471,Sports,SupplierA,Paid Search,East,49.83702068387486,11,3.31310664942459,5.16652970778725,0,0,0.34399279787131637,Very High
8644,Clothing,SupplierD,Paid Search,East,63.155394125813125,8,2.7639675545756717,1.3602641863890157,1,1,0.3439915165808635,Very High
1672,Toys,SupplierC,Paid Search,South,47.94818167209975,11,3.145232450342836,2.21665835547121,1,1,0.3439833273247733,Very High
5774,Beauty,SupplierE,Direct,East,54.918497541935444,5,3.1429689655286905,6.209077468477463,1,0,0.3439603470475211,Very High
1232,Clothing,SupplierA,Paid Search,West,61.86125381345694,10,3.451146203598722,8.331589992530235,1,0,0.3437051378934833,Very High
1915,Books,SupplierD,Email,West,92.00877410930649,2,2.3598562576460687,39.95630015112567,1,0,0.3435897456067275,Very High
2945,Beauty,SupplierC,Affiliate,South,18.855889677751232,6,3.0452525911146475,4.492478714229663,1,1,0.34325424835062274,Very High
4612,Home & Garden,SupplierC,Organic Search,East,18.58447569640255,9,2.696576481100517,3.8148959495703827,0,0,0.34299369118644546,Very High
8897,Sports,SupplierE,Affiliate,North,33.444782985350884,7,3.418087047958778,18.561085357921648,0,0,0.34293555549203025,Very High
8398,Electronics,SupplierA,Paid Search,East,131.99767004749327,10,2.2252822191767843,10.169616170713942,1,0,0.3428942558292397,Very High
6022,Sports,SupplierA,Email,Central,162.97772023587072,10,3.1492950012349876,20.717665234570212,0,0,0.3427984656135194,Very High
7347,Sports,SupplierB,Affiliate,Central,32.0030272770179,9,3.2985248101845865,7.687510957660729,0,0,0.3426273654612689,Very High
5836,Electronics,SupplierD,Direct,Central,123.02655345303732,8,3.4255879995292386,9.414248781098937,1,0,0.34261185041155084,Very High
36,Toys,SupplierE,Email,East,82.42718408495715,9,3.4353290518658546,0.5681677733830985,1,1,0.34253113343910635,Very High
6433,Home & Garden,SupplierA,Email,East,94.30655139266365,6,2.9788968552041113,30.689076527493626,1,1,0.3425108849525777,Very High
5701,Books,SupplierC,Email,West,22.85478891766105,7,3.100285314853724,1.0720440249517362,0,1,0.3424199734145647,Very High
3260,Books,SupplierD,Email,North,27.125535390065107,6,3.0291344291305125,15.07094399742688,0,0,0.3418263458218908,Very High
1477,Clothing,SupplierD,Paid Search,West,69.7609412009878,8,3.1203939693368428,0.4459993117636434,0,1,0.3417631760565691,Very High
9173,Toys,SupplierE,Paid Search,East,92.19189333513515,9,3.1395924151985874,8.546938477334395,0,0,0.3415757101961494,Very High
4408,Sports,SupplierD,Direct,North,271.9855591669844,8,3.490814464703163,6.76801023870785,0,0,0.3414293688834194,Very High
4677,Beauty,SupplierE,Paid Search,South,28.44263848665057,6,3.148910004743743,23.643369651511378,1,1,0.34141362895821004,Very High
8833,Sports,SupplierE,Direct,South,71.0623459122048,8,3.490029844124215,3.2231119341228407,0,0,0.34134102993424953,Very High
1689,Books,SupplierC,Direct,West,28.713121143585,7,3.3780984757676267,1.3369827152752114,1,0,0.3410515318337009,Very High
3530,Electronics,SupplierB,Affiliate,East,20.840813734538738,8,3.007494731706683,1.9998743072577352,0,1,0.34089272338610305,Very High
3084,Toys,SupplierD,Social Media,West,163.3801328993386,11,3.3597360199065416,5.516451888476724,1,0,0.3406583379483036,Very High
6247,Toys,SupplierE,Direct,Central,29.429538547719073,8,3.155387177245143,21.079994802319085,0,0,0.3406509835226021,Very High
6599,Beauty,SupplierC,Social Media,Central,131.63592307219162,8,3.4199387431613975,2.28872092497118,0,0,0.34060002043324017,Very High
7652,Sports,SupplierD,Affiliate,South,56.54849379106806,8,2.8792511533421106,16.853562594225117,1,1,0.34047548367523933,Very High
5873,Sports,SupplierB,Organic Search,West,110.3329536952125,11,3.3961636819028778,12.645806938265512,1,0,0.34039250503564106,Very High
5994,Electronics,SupplierE,Email,North,98.76268362851133,8,3.3657276639351696,12.36882022917074,1,0,0.34037396576621826,Very High
3081,Sports,SupplierB,Organic Search,North,52.67687850120799,10,3.2694765879100967,6.643119096605598,0,0,0.34030387563003806,Very High
7923,Electronics,SupplierC,Social Media,East,13.317723771042278,9,3.132832643465373,22.716258260857444,0,0,0.3402854584028474,Very High
9529,Home & Garden,SupplierE,Affiliate,Central,64.02191986657387,6,2.516472405460517,9.778580674141287,1,0,0.340277211298589,Very High
8228,Clothing,SupplierB,Paid Search,South,53.62094217971927,9,3.4522419643429556,5.684074310440941,0,0,0.3401342107319918,Very High
250,Beauty,SupplierA,Social Media,East,170.2300129469325,9,3.0878820791543946,1.6972202048532739,1,0,0.34008425995968367,Very High
6569,Toys,SupplierC,Direct,East,76.48392177296382,9,2.9961560632871787,1.8162107742443694,0,0,0.3399824439508915,Very High
4068,Sports,SupplierA,Email,East,12.837803535258873,10,2.5281345542926736,1.1506202093834814,0,0,0.3399013025065503,Very High
1746,Clothing,SupplierD,Organic Search,South,36.47877325257231,7,2.744224504926401,13.765776727697707,1,0,0.33977899915586507,Very High
9492,Toys,SupplierB,Paid Search,South,27.558434232961126,11,3.1839689447850064,8.277348022943492,0,0,0.33948054358638197,Very High
5714,Electronics,SupplierE,Social Media,South,95.87488853613561,9,3.428290464469687,0.5983603757615851,0,0,0.3392167286603952,Very High
4299,Home & Garden,SupplierE,Email,East,49.74670485336992,7,3.2962622934460653,2.705088140245331,0,0,0.33919073170137853,Very High
1864,Books,SupplierD,Social Media,South,34.70403218014949,8,3.4737433929875507,0.2943630335005805,0,0,0.339099228151357,Very High
5962,Electronics,SupplierB,Direct,Central,85.54145840864264,8,3.421141393716257,0.28683786190384736,0,0,0.33904244513149295,Very High
5667,Books,SupplierC,Email,North,75.04208148834735,6,2.465718218749182,0.921560469068079,0,1,0.3387073841485713,Very High
7338,Books,SupplierC,Paid Search,Central,38.41580456692959,7,3.226528757754571,7.650697056635336,0,1,0.33869865510360797,Very High
5898,Home & Garden,SupplierC,Social Media,East,24.35288840110444,10,3.147546246120781,3.2749143859610474,1,0,0.33864773787639013,Very High
6872,Toys,SupplierC,Direct,West,238.01245685250333,9,2.831838660213787,2.3940436603737707,0,1,0.3383799992831729,Very High
1928,Electronics,SupplierA,Social Media,Central,41.70894207116095,10,3.3239395200770727,5.540944247454921,0,1,0.33834905536408943,Very High
5071,Books,SupplierB,Email,West,54.05616909684221,7,3.452801670599013,17.93549442229891,0,0,0.3381135311631851,Very High
7298,Books,SupplierD,Affiliate,South,67.32006585789334,5,2.7444502399254542,3.8207607254156075,0,0,0.3380446273513367,Very High
8434,Home & Garden,SupplierB,Email,South,31.259092391038923,9,3.2696613808071318,22.14259439380089,0,0,0.3379559461557142,Very High
916,Electronics,SupplierB,Organic Search,South,234.15607766544065,8,2.029563539186695,13.352201535225745,0,0,0.33786629764587284,Very High
88,Beauty,SupplierE,Affiliate,South,26.617270177756076,14,3.595739362063992,40.3607701220153,0,1,0.33767686617871706,Very High
3003,Books,SupplierB,Affiliate,Central,33.66483938723679,6,3.149775603322791,9.95508703502172,0,1,0.33763256319102336,Very High
3983,Sports,SupplierA,Affiliate,Central,189.7142604838432,9,2.776246287137555,1.0501141821676168,0,0,0.3374614962148465,Very High
8477,Beauty,SupplierA,Social Media,Central,93.43910652957953,9,2.6456350278360663,3.083909530221663,1,0,0.3374106218135736,Very High
3164,Electronics,SupplierD,Affiliate,North,173.66538798471532,6,2.6802371311816646,9.005164913687583,0,1,0.3372985829478301,Very High
8270,Electronics,SupplierC,Paid Search,South,156.72497797084057,9,3.254555831479782,6.45043534003511,0,1,0.3372229579852023,Very High
8492,Electronics,SupplierB,Paid Search,North,172.51782076597544,9,2.7518613745064027,10.156174680477015,0,1,0.337160641910564,Very High
257,Electronics,SupplierB,Paid Search,North,62.51854848862357,9,3.1861081919339735,10.317643423109645,0,0,0.33694875517237427,Very High
8302,Books,SupplierB,Affiliate,North,32.86102038488073,6,3.171341482365488,20.181350631318516,0,0,0.33679002263599034,Very High
4621,Clothing,SupplierE,Organic Search,East,72.62714526302878,6,3.120859465263909,0.42118116077477513,0,1,0.33643827699260975,Very High
4848,Toys,SupplierA,Direct,North,48.32216543574008,10,2.860200435634793,2.781438690287593,0,0,0.3363554688348285,Very High
1034,Electronics,SupplierD,Paid Search,West,33.06774241953707,7,1.6626200799856887,10.477297704935076,0,0,0.3362427156784751,Very High
9484,Electronics,SupplierB,Affiliate,West,112.25204799175731,8,2.467728680550052,8.133598286231285,0,0,0.33620846803845134,Very High
3114,Beauty,SupplierC,Social Media,North,104.54609279289095,8,3.283954270790355,6.469698061956734,0,0,0.33618771133908676,Very High
1012,Books,SupplierC,Email,South,110.3165267018675,8,3.4080627880117804,0.2635296902572448,1,0,0.3361513734892307,Very High
1645,Sports,SupplierE,Direct,North,14.197343664796325,7,2.620895582726529,1.3541032171676017,0,1,0.33594616212446415,Very High
5699,Toys,SupplierE,Paid Search,East,64.84359854264021,9,3.186675691684245,2.31192633872309,0,0,0.3358079835659965,Very High
4192,Toys,SupplierA,Organic Search,Central,41.71625391018078,11,3.12915941333225,1.1420785270947547,1,1,0.335736239967656,Very High
6641,Clothing,SupplierD,Organic Search,East,123.29003087061358,7,3.1565650653293593,2.111951711434273,0,1,0.33543899715896613,Very High
7728,Home & Garden,SupplierB,Affiliate,East,107.1759202177415,9,3.2108575949774867,2.1328553676254702,1,0,0.3353990462387228,Very High
9612,Clothing,SupplierD,Direct,Central,43.08021619232278,6,2.816714874775919,0.5675927531268988,1,1,0.3353584278208279,Very High
5243,Toys,SupplierA,Social Media,West,20.370634881177075,12,3.4641708584926816,2.8222787933910443,0,0,0.33526713703111466,Very High
2943,Sports,SupplierA,Paid Search,Central,17.40585441025347,6,3.200127134616989,39.05007723780444,0,0,0.3350930758484092,Very High
3441,Electronics,SupplierD,Affiliate,West,116.45310018258331,7,3.1228185801711374,6.311037158170739,1,0,0.3349423159049022,Very High
4852,Clothing,SupplierE,Affiliate,South,46.46480609340195,5,2.9326897692303913,8.086870562221032,0,1,0.3347665916585958,Very High
7323,Sports,SupplierE,Social Media,West,77.59187776421824,9,3.40479531045191,8.515359996196938,0,0,0.33475771548242866,Very High
2959,Home & Garden,SupplierE,Paid Search,East,53.20271942610968,7,2.766254048097326,14.465641642203552,0,1,0.3345455097755707,Very High
3665,Home & Garden,SupplierC,Paid Search,South,147.04535228889364,9,2.6957152995511735,16.640208820282176,0,1,0.3345334905735886,Very High
971,Toys,SupplierB,Direct,West,31.792653610266576,10,3.1431112490376503,12.683528301646481,1,0,0.3344836944717329,Very High
3321,Electronics,SupplierB,Email,East,37.40254922991791,8,2.8022391933425634,13.181589240588597,0,0,0.33446825083940557,Very High
9132,Electronics,SupplierB,Paid Search,North,69.12161170271106,9,3.4875339061854658,8.769657946339274,0,1,0.33431437370001194,Very High
5636,Beauty,SupplierE,Affiliate,West,64.20725776970338,14,4.033167381001989,33.71837578922908,0,0,0.333975901505766,Very High
6471,Electronics,SupplierB,Social Media,West,179.81725458738723,9,2.5276090623147223,24.29335146530624,0,0,0.33396474974775153,Very High
3255,Clothing,SupplierD,Organic Search,North,40.547736206257326,7,3.2544119125805153,3.4846657271056536,1,1,0.3339103357989215,Very High
7460,Books,SupplierA,Organic Search,North,14.352166791100771,4,3.349108646539365,27.924643151926457,0,0,0.333900714159883,Very High
302,Clothing,SupplierD,Email,South,38.38489020603157,6,2.849099453457493,18.044315203030855,0,0,0.3337871797806772,Very High
2783,Home & Garden,SupplierD,Paid Search,East,8.25458899900529,9,3.175655426833292,3.257940840649569,1,1,0.3334046365808092,Very High
2026,Toys,SupplierD,Direct,South,55.73005783494285,9,3.4346406817458557,1.7775299039110661,1,0,0.3329301490347204,Very High
3172,Sports,SupplierA,Paid Search,South,77.71518704691785,6,3.303149018985331,30.030518220264113,0,0,0.33290498328461304,Very High
5318,Toys,SupplierC,Direct,Central,26.06028603761265,9,3.2429720209245274,0.059056357806141366,0,1,0.3327811384287502,Very High
5721,Electronics,SupplierA,Paid Search,Central,15.786399338743058,9,2.308305790126484,6.7279126436168575,0,1,0.3325606629065255,Very High
4930,Clothing,SupplierE,Direct,North,8.36173927198198,5,2.206781790801192,7.688315719019755,0,0,0.33203405223793797,Very High
2513,Electronics,SupplierC,Direct,South,297.21443749555834,6,2.7774628231898717,4.8491906903709525,0,0,0.33122005339706206,Very High
6456,Electronics,SupplierD,Direct,East,70.01727977413368,6,3.062127075369083,1.2750896231878937,0,1,0.33079780296937616,Very High
6665,Sports,SupplierD,Affiliate,North,49.098250345955286,7,3.303989399184059,0.9739691813680305,0,1,0.33043479952748617,Very High
5451,Home & Garden,SupplierE,Organic Search,West,189.48314383571605,7,2.858862463793452,1.8138017346824642,0,0,0.33019957680860085,Very High
807,Electronics,SupplierA,Direct,Central,70.98370165883213,8,3.4889221494151963,10.417889784761588,0,0,0.3298938464843714,Very High
3510,Toys,SupplierD,Affiliate,South,69.47991115405941,8,3.317833007440037,3.7944745685837495,0,0,0.3298544627900114,Very High
4921,Clothing,SupplierC,Affiliate,West,82.33874359575768,6,3.4719374362604425,0.6579193592661052,0,0,0.32968704604290916,Very High
5498,Clothing,SupplierE,Paid Search,Central,64.16160734683807,6,3.2402450115772017,1.8773296129499426,0,1,0.32963938772707535,Very High
4698,Books,SupplierA,Organic Search,East,17.46329664016409,8,3.2049125833517733,6.532641377682644,0,0,0.32952186805531075,Very High
3257,Toys,SupplierC,Direct,East,187.11206851601062,9,3.4101723407276348,13.509344829782163,1,1,0.3293319973388155,Very High
8758,Clothing,SupplierA,Email,West,241.34066531007014,8,3.3270407072581953,6.548681448011711,0,0,0.32928561144760626,Very High
3959,Home & Garden,SupplierD,Email,West,53.795034520923444,8,3.1642895049221487,8.102862384798998,1,0,0.3289740908219146,Very High
1002,Clothing,SupplierB,Organic Search,Central,26.864158706753496,8,3.4269319531129256,2.7369036930194697,0,0,0.3289232770043806,Very High
2073,Toys,SupplierC,Direct,West,41.09998183913333,9,3.239838259088313,5.552382422153429,0,0,0.32887220518560834,Very High
4409,Home & Garden,SupplierD,Social Media,West,33.81411948433663,9,2.781531882822783,6.337767276435789,1,0,0.3287387359008751,Very High
1765,Sports,SupplierE,Email,North,58.344952719996584,7,3.2788915012271014,3.5539781198798455,0,0,0.32862176904877466,Very High
1697,Electronics,SupplierE,Organic Search,West,51.21091803049681,6,2.598663156121523,17.43675000584988,0,1,0.3285199297296124,Very High
8561,Clothing,SupplierD,Social Media,Central,28.47575906585464,7,2.5795159625729918,1.285536247068075,1,0,0.32820100517544826,Very High
6032,Home & Garden,SupplierA,Direct,South,47.60063057028012,9,2.8974548584387367,2.0553917254556877,1,0,0.3278952563073086,Very High
3843,Toys,SupplierA,Social Media,South,27.28716089070397,11,2.632868374505157,8.050048689359429,0,0,0.32788213690636303,Very High
4374,Home & Garden,SupplierB,Social Media,Central,95.08820722806719,10,2.9610395324125656,16.326155491982277,1,0,0.3278368628105668,Very High
7442,Toys,SupplierB,Direct,North,17.646410768174345,5,3.37388360114444,30.257081300503955,0,1,0.32767627347234474,Very High
3428,Toys,SupplierC,Organic Search,North,37.34836832419167,9,2.4735729466586656,11.146859694295426,0,0,0.32750123659426966,Very High
8439,Electronics,SupplierC,Organic Search,East,13.697831960631664,8,2.819032133941845,11.418921632795447,1,1,0.3274799833611031,Very High
6436,Toys,SupplierC,Email,Central,10.881335145630597,9,3.0003255174097028,3.344436450382691,0,0,0.32742154552927544,Very High
8727,Books,SupplierC,Email,West,57.68763504558801,6,3.0972099548179584,2.8315108877583155,0,1,0.32732080655318946,Very High
637,Sports,SupplierB,Social Media,North,32.17296554001055,10,2.959075249065874,5.7188713904197295,0,1,0.3266575359219104,Very High
7165,Clothing,SupplierA,Email,Central,15.137500905646947,8,3.2429351736246295,3.0575381483992894,0,0,0.3264673169760269,Very High
2208,Beauty,SupplierA,Social Media,East,71.73743779957069,7,2.276592240066777,5.261282409045714,1,0,0.32637268700697086,Very High
4989,Electronics,SupplierE,Direct,West,21.089874753644132,2,3.1145407384256147,26.488652243966946,0,0,0.3263241981144892,Very High
1186,Books,SupplierC,Affiliate,South,17.62853130947846,2,3.4212847450701256,25.787821600518626,1,0,0.32565438676057984,Very High
902,Sports,SupplierB,Organic Search,South,21.432370419417236,5,3.216130796280022,35.143444540464145,0,0,0.32561302528124425,Very High
1396,Books,SupplierB,Paid Search,West,76.43969160123807,7,3.3842824122487576,10.963013223604904,0,1,0.32541822360154815,Very High
2727,Books,SupplierD,Email,South,72.08389820024306,5,2.6137663684902677,1.3501724524058276,0,1,0.32524724328607707,Very High
4779,Sports,SupplierD,Organic Search,Central,153.15875422203845,8,2.5816653301246513,4.68682958938719,0,1,0.3251346087252803,Very High
7682,Books,SupplierB,Social Media,North,49.143457574577745,8,3.449946891629021,6.4350047900451735,0,0,0.32509946993295963,Very High
2718,Sports,SupplierB,Social Media,West,11.085385767208063,10,2.5022909140082357,5.529665977170833,0,0,0.32477318741304445,Very High
9836,Home & Garden,SupplierB,Affiliate,West,85.8930409124228,8,3.43231509015284,9.022710659254722,1,0,0.3246633323937656,Very High
1968,Home & Garden,SupplierA,Social Media,South,34.488737575764326,10,3.4648164129663193,18.97883957194124,0,0,0.3245911357279989,Very High
2711,Toys,SupplierE,Organic Search,East,37.00436586557055,8,2.6723005644593982,2.037598999283004,0,0,0.32452038040281117,Very High
5526,Sports,SupplierA,Paid Search,East,53.657432868656954,10,3.403116535686471,7.682728432515628,0,0,0.3244918160008895,Very High
9424,Books,SupplierD,Direct,West,104.2552754284808,6,3.260688664759927,2.4381820297675363,1,0,0.3244809182167778,Very High
5992,Sports,SupplierE,Organic Search,North,68.98500880267241,3,3.2517309910909686,39.84554824676815,0,1,0.3243818826184114,Very High
869,Electronics,SupplierC,Paid Search,East,51.13168191820347,8,3.253391144652139,2.1193257772454963,0,0,0.3243157098486289,Very High
1305,Electronics,SupplierE,Affiliate,West,196.7512255996278,5,2.7106919837051957,2.491334021197122,0,1,0.3240929073803224,Very High
9714,Clothing,SupplierA,Affiliate,South,125.32181333457363,7,3.0421030811585394,1.3103875202208322,0,0,0.32399809304638416,Very High
6326,Beauty,SupplierE,Organic Search,Central,110.5403654654249,1,3.266045291434036,30.246314260233703,0,0,0.32383863283874653,Very High
6093,Clothing,SupplierA,Paid Search,Central,102.13260560028118,9,3.4919214101715097,4.310895232757776,0,0,0.3236828458325508,Very High
236,Home & Garden,SupplierA,Paid Search,Central,61.659878292789024,5,3.1703625805184967,35.75434916352449,1,1,0.3236747455881836,Very High
7100,Books,SupplierE,Affiliate,South,76.99763455654387,4,3.2301440527784013,0.9123663280335896,0,1,0.3236730058187276,Very High
7949,Clothing,SupplierD,Social Media,South,139.82513445054326,8,3.0115658934490783,2.6946830500021255,1,1,0.32330474590689656,Very High
6733,Beauty,SupplierB,Direct,West,105.41518195453725,6,3.4506631328116244,14.147690626232281,0,0,0.3232135400158731,Very High
5360,Toys,SupplierD,Affiliate,West,137.70136195792816,8,2.9031866357083627,3.885752619585756,0,0,0.32310734042164807,Very High
9233,Beauty,SupplierA,Social Media,North,16.505192031266557,8,3.220385813249951,4.377637939202678,0,1,0.32303240008195394,Very High
3449,Toys,SupplierD,Social Media,West,93.29103007830228,6,3.3706366564106807,35.470976065746434,1,0,0.32301786683940004,Very High
2094,Beauty,SupplierD,Direct,East,69.34761024447549,4,3.0101892243057917,4.093497484691257,0,0,0.322958062964574,Very High
9615,Home & Garden,SupplierA,Direct,Central,88.05741450283075,8,3.0551816093339337,0.40505596128398647,0,0,0.3229415592120759,Very High
8585,Sports,SupplierC,Direct,Central,43.28596596016684,8,2.966610515073058,4.310174859122093,1,0,0.3228911832954924,Very High
4966,Clothing,SupplierE,Social Media,Central,39.52140426164265,6,3.112583093997057,7.552912847637051,0,1,0.3228190268653365,Very High
3833,Home & Garden,SupplierB,Email,North,158.09414469308436,8,1.9590093394903776,16.372633041045653,1,1,0.3226721075555341,Very High
9717,Beauty,SupplierA,Direct,West,15.614002113127663,6,2.844796265841145,2.701538930886564,0,0,0.3220311467356666,Very High
9495,Beauty,SupplierC,Email,North,56.18501759801456,5,3.181488576665718,7.62207682811429,0,0,0.32195383308822745,Very High
7455,Books,SupplierA,Paid Search,East,195.2148786670131,7,2.7543994870390733,3.0511423751252007,0,0,0.32192619968329517,Very High
1559,Clothing,SupplierA,Email,East,52.72676347376901,7,3.220299427238953,5.435849250543842,0,0,0.32192605016748815,Very High
3910,Electronics,SupplierD,Paid Search,West,61.906170134117836,7,3.252208442396976,2.5652597759520064,0,0,0.3218503740643774,Very High
3104,Home & Garden,SupplierE,Email,East,119.73319184667646,6,2.469254169764201,11.249890315174166,0,0,0.32136689657987366,Very High
7742,Home & Garden,SupplierD,Affiliate,East,16.955295856661348,6,3.096568617019674,0.9600599307392708,0,0,0.3208642352297687,Very High
3353,Books,SupplierA,Direct,West,65.96540155271643,6,2.5304157465152866,0.8973491761339634,0,1,0.32047286119153623,Very High
647,Clothing,SupplierE,Email,North,62.846912538102515,5,3.3094494795029616,5.0529200109896,0,0,0.32022640411249115,Very High
2164,Beauty,SupplierD,Affiliate,East,16.28756852267226,4,3.2130197427896414,19.726349318262223,1,0,0.32011405053380704,Very High
8640,Clothing,SupplierC,Affiliate,North,74.70180099924487,5,2.7873953507518916,2.528976760758769,0,0,0.3200421357597348,Very High
4721,Beauty,SupplierB,Email,Central,35.70931990693343,5,2.203003777991637,18.204316330941005,1,0,0.3198399451567929,Very High
9945,Clothing,SupplierD,Paid Search,North,84.70961278001379,6,3.1317541487758875,2.1578690106540286,0,0,0.3197442430050025,Very High
6647,Books,SupplierC,Email,Central,28.970764515183397,5,2.6231224735201883,13.430856215933636,0,1,0.31957119431270903,Very High
5677,Clothing,SupplierB,Organic Search,South,36.985256973076574,7,3.425227491368524,12.071761590690427,0,1,0.31937503790403976,Very High
4656,Books,SupplierB,Affiliate,Central,19.827393832335062,5,2.583230366604159,2.1177723383917666,0,0,0.31929733174458125,Very High
4176,Books,SupplierA,Direct,North,118.81172233697407,7,3.4815009673157338,6.272374074059705,1,0,0.3192790558013022,Very High
5303,Beauty,SupplierA,Affiliate,North,66.13621374934148,5,2.8693868123427757,4.197036829100529,0,1,0.3192621570693499,Very High
7287,Toys,SupplierE,Organic Search,North,38.92922758253314,8,3.1190949177993588,3.9205827329317837,0,0,0.3192159581681762,Very High
5232,Electronics,SupplierA,Paid Search,Central,25.78422060891276,8,1.6357723417348464,1.612861922846259,0,0,0.31901155703548884,Very High
868,Toys,SupplierC,Affiliate,East,23.421900632012523,8,3.3855258249417277,7.915669610532903,0,1,0.3189302066802609,Very High
32,Electronics,SupplierC,Affiliate,Central,137.71208845336807,6,3.3174974487440085,2.619441397101407,0,0,0.3187424177067955,Very High
8823,Books,SupplierC,Social Media,West,73.88890737969004,7,3.398203052770111,1.50623736035728,1,1,0.31868473814101045,Very High
1078,Books,SupplierA,Direct,East,209.5593531493217,6,3.3084062472748372,0.8415085863548359,0,0,0.3186324400399704,Very High
6940,Books,SupplierA,Paid Search,East,178.8054014828081,7,2.809924995253029,0.34639254828901145,0,0,0.3186218462623088,Very High
376,Home & Garden,SupplierA,Paid Search,West,117.43511450639548,10,3.440870783545244,5.655741631521385,0,0,0.3185852575629072,Very High
8933,Clothing,SupplierB,Social Media,North,54.878078639135005,8,3.398921870756038,12.777894600235367,0,0,0.31825142381050925,Very High
4766,Sports,SupplierD,Social Media,East,88.33901553436026,8,3.238969441582753,22.743844250005992,0,0,0.31819105497726474,Very High
9626,Sports,SupplierC,Affiliate,South,11.113981673317546,7,2.953518637878699,2.6243998341447172,0,1,0.3181759897360328,Very High
4474,Toys,SupplierE,Email,South,54.3291883165469,7,3.11756369116227,23.89633485056482,1,1,0.31785964274921996,Very High
7261,Toys,SupplierC,Direct,Central,72.56146561745452,8,2.752725151461747,2.1001304531709635,1,1,0.317758684234953,Very High
5443,Sports,SupplierC,Affiliate,West,120.96600080417922,8,3.2578665399783233,2.9840574409850458,0,1,0.31771543565424554,Very High
2043,Beauty,SupplierA,Email,North,99.20945501398263,6,2.5369557347675418,11.57620565820324,0,1,0.31756305886657576,Very High
5059,Toys,SupplierA,Direct,North,26.317446349548746,9,2.8716816732033363,13.911681763297093,0,1,0.31742756565532626,Very High
9162,Clothing,SupplierB,Social Media,South,50.874603687815394,8,3.0530689798791424,6.028711982282183,0,0,0.31716422581820386,Very High
5191,Clothing,SupplierB,Email,West,43.207570886833985,7,3.2284383119740396,0.16436668874935562,1,0,0.3170394093475806,Very High
2480,Home & Garden,SupplierC,Organic Search,Central,44.22623593783334,7,2.357303570507984,3.683352050441222,1,0,0.3168901544750637,Very High
7326,Home & Garden,SupplierC,Email,West,205.12563516143638,8,3.2761497436913376,0.05984579536771708,1,1,0.3166750664591613,Very High
4318,Home & Garden,SupplierD,Affiliate,South,15.338984689775993,2,2.9864294238705993,28.525855804152197,0,0,0.31646594858955573,Very High
1865,Toys,SupplierB,Affiliate,East,60.76390512184727,7,2.2331309065454246,6.457817432728633,0,0,0.3161294528613686,Very High
1244,Electronics,SupplierC,Paid Search,East,42.576435719185014,7,3.4035491675879976,9.277822963641695,0,1,0.31601012287001967,Very High
99,Toys,SupplierE,Social Media,West,45.32770226548694,4,2.695553433404177,29.810592843828903,0,1,0.3160033829422391,Very High
3008,Beauty,SupplierB,Affiliate,East,197.6854012651624,4,2.4873435889304725,11.40329749143569,0,1,0.31589497624342044,Very High
6680,Electronics,SupplierC,Direct,East,17.24931959424285,6,3.491701940855585,18.1734704415194,0,1,0.3158940159229447,Very High
